Category,Name,Age,Food Type,Medical Attention Needed,Sex
BIRD,flamingo1,2,VEGETABLE,no,MALE
BIRD,flamingo11,5,VEGETABLE,no,MALE
BIRD,flamingo12,1,VEGETABLE,no,FEMALE
BIRD,flamingo13,3,VEGETABLE,no,MALE
BIRD,flamingo14,1,VEGETABLE,no,FEMALE
BIRD,flamingo15,3,VEGETABLE,no,FEMALE
BIRD,flamingo16,2,VEGETABLE,no,FEMALE
BIRD,owl10,1,MEAT,yes,MALE
HERBIVORE,moose1,4,VEGETABLE,no,MALE
MARINE,clownfish1,2,VEGETABLE,no,MALE
MARINE,clownfish10,2,VEGETABLE,no,FEMALE
MARINE,clownfish11,2,VEGETABLE,no,FEMALE
MARINE,clownfish12,2,VEGETABLE,no,MALE
MARINE,clownfish15,2,VEGETABLE,no,FEMALE
MARINE,clownfish2,5,VEGETABLE,no,MALE
MARINE,clownfish3,4,VEGETABLE,no,MALE
MARINE,clownfish4,2,VEGETABLE,no,FEMALE
MARINE,clownfish5,2,VEGETABLE,no,MALE
MARINE,clownfish6,1,VEGETABLE,no,FEMALE
MARINE,clownfish7,2,VEGETABLE,no,FEMALE
MARINE,clownfish8,2,VEGETABLE,no,MALE
MARINE,clownfish9,2,VEGETABLE,no,FEMALE
PREDATOR,Mondy,2,MEAT,no,MALE
PREDATOR,cheetah6,6,MEAT,no,MALE
PREDATOR,cheetah6,5,MEAT,no,FEMALE
PREDATOR,lion3,3,MEAT,no,MALE
PREDATOR,lion4,1,MEAT,no,FEMALE
PREDATOR,test,1,MEAT,yes,MALE
PRIMATE,ape1,10,VEGETABLE,yes,FEMALE
PRIMATE,ape2,10,VEGETABLE,yes,MALE
PRIMATE,howler1,3,VEGETABLE,no,FEMALE
REPTILE,chameleon1,5,MEAT,no,FEMALE
REPTILE,cobra4,2,MEAT,no,FEMALE
REPTILE,crocodile1,3,MEAT,no,FEMALE
REPTILE,crocodile3,3,MEAT,no,MALE
REPTILE,komodo1,3,MEAT,no,MALE
REPTILE,komodo2,3,MEAT,no,FEMALE
REPTILE,mamba5,2,MEAT,no,MALE
REPTILE,tortoise2,3,VEGETABLE,no,MALE
PREDATOR,Fish,2,MEAT,no,MALE
