date,entryTime,category,duration,animalFeedback,cleanlinessFeedback,pricingFeedback
1_1_2024,9,adult,5,4,4,4
1_1_2024,12,teen,3,5,4,1
1_1_2024,14,teen,2,5,3,3
1_1_2024,9,teen,6,5,4,4
1_1_2024,10,teen,7,3,3,3
1_1_2024,10,adult,8,5,3,3
1_1_2024,11,elderly,1,3,3,3
1_1_2024,9,adult,8,5,4,4
1_1_2024,12,minor,6,4,4,4
1_1_2024,11,adult,5,4,4,4
1_1_2024,9,adult,5,4,4,4
1_1_2024,12,teen,3,5,4,1
1_1_2024,14,teen,2,5,3,3
1_1_2024,9,teen,6,5,4,4
1_1_2024,10,teen,7,3,3,3
1_1_2024,10,adult,8,5,3,3
1_1_2024,11,elderly,1,3,3,3
1_1_2024,9,adult,8,5,4,4
1_1_2024,12,minor,6,4,4,4
1_1_2024,11,adult,5,4,4,4
1_1_2024,9,adult,5,4,4,4
1_1_2024,12,teen,3,5,4,1
1_1_2024,14,teen,2,5,3,3
1_1_2024,9,teen,6,5,4,4
1_1_2024,10,teen,7,3,3,3
1_1_2024,10,adult,8,5,3,3
1_1_2024,11,elderly,1,3,3,3
1_1_2024,9,adult,8,5,4,4
1_1_2024,12,minor,6,4,4,4
1_1_2024,11,adult,5,4,4,4
1_1_2024,9,adult,5,4,4,4
1_1_2024,12,teen,3,5,4,1
1_1_2024,14,teen,2,5,3,3
1_1_2024,9,teen,6,5,4,4
1_1_2024,10,teen,7,3,3,3
1_1_2024,10,adult,8,5,3,3
1_1_2024,11,elderly,1,3,3,3
1_1_2024,9,adult,8,5,4,4
1_1_2024,12,minor,6,4,4,4
1_1_2024,11,adult,5,4,4,4
1_1_2024,9,adult,5,4,4,4
1_1_2024,12,teen,3,5,4,1
1_1_2024,14,teen,2,5,3,3
1_1_2024,9,teen,6,5,4,4
1_1_2024,10,teen,7,3,3,3
1_1_2024,10,adult,8,5,3,3
1_1_2024,11,elderly,1,3,3,3
1_1_2024,9,adult,8,5,4,4
1_1_2024,12,minor,6,4,4,4
1_1_2024,11,adult,5,4,4,4
1_1_2024,9,adult,5,4,4,4
1_1_2024,12,teen,3,5,4,1
1_1_2024,14,teen,2,5,3,3
1_1_2024,9,teen,6,5,4,4
1_1_2024,10,teen,7,3,3,3
1_1_2024,10,adult,8,5,3,3
1_1_2024,11,elderly,1,3,3,3
1_1_2024,9,adult,8,5,4,4
1_1_2024,12,minor,6,4,4,4
1_1_2024,11,adult,5,4,4,4
1_1_2024,9,adult,5,4,4,4
1_1_2024,12,teen,3,5,4,1
1_1_2024,14,teen,2,5,3,3
1_1_2024,9,teen,6,5,4,4
1_1_2024,10,teen,7,3,3,3
1_1_2024,10,adult,8,5,3,3
1_1_2024,11,elderly,1,3,3,3
1_1_2024,9,adult,8,5,4,4
1_1_2024,12,minor,6,4,4,4
1_1_2024,11,adult,5,4,4,4
1_1_2024,10,adult,8,5,3,3
1_1_2024,11,elderly,1,3,3,3
1_1_2024,9,adult,8,5,4,4
1_1_2024,12,minor,6,4,4,4
1_1_2024,11,adult,5,4,4,4
1_1_2024,9,adult,5,4,4,4
1_1_2024,12,teen,3,5,4,1
1_1_2024,14,teen,2,5,3,3
1_1_2024,9,teen,6,5,4,4
1_1_2024,10,teen,7,3,3,3
1_1_2024,10,adult,8,5,3,3
1_1_2024,11,elderly,1,3,3,3
1_1_2024,9,adult,8,5,4,4
1_1_2024,12,minor,6,4,4,4
1_1_2024,11,adult,5,4,4,4
1_1_2024,9,adult,5,4,4,4
1_1_2024,12,teen,3,5,4,1
1_2_2024,14,teen,2,5,3,3
1_2_2024,9,teen,6,5,4,4
1_2_2024,10,teen,7,3,3,3
1_2_2024,10,adult,8,5,3,3
1_2_2024,11,elderly,1,3,3,3
1_2_2024,9,adult,8,5,4,4
1_2_2024,12,minor,6,4,4,4
1_2_2024,11,adult,5,4,4,4
1_2_2024,9,adult,5,4,4,4
1_2_2024,12,teen,3,5,4,1
1_2_2024,14,teen,2,5,3,3
1_2_2024,9,teen,6,5,4,4
1_2_2024,10,teen,7,3,3,3
1_2_2024,10,adult,8,5,3,3
1_2_2024,11,elderly,1,3,3,3
1_2_2024,9,adult,8,5,4,4
1_2_2024,12,minor,6,4,4,4
1_2_2024,11,adult,5,4,4,4
1_2_2024,9,adult,5,4,4,4
1_2_2024,12,teen,3,5,4,1
1_2_2024,14,teen,2,5,3,3
1_2_2024,9,teen,6,5,4,4
1_2_2024,10,teen,7,3,3,3
1_2_2024,10,adult,8,5,3,3
1_2_2024,11,elderly,1,3,3,3
1_2_2024,9,adult,8,5,4,4
1_2_2024,12,minor,6,4,4,4
1_2_2024,11,adult,5,4,4,4
1_2_2024,9,teen,6,5,4,4
1_2_2024,10,teen,7,3,3,3
1_2_2024,10,adult,8,5,3,3
1_2_2024,11,elderly,1,3,3,3
1_2_2024,9,adult,8,5,4,4
1_2_2024,12,minor,6,4,4,4
1_2_2024,11,adult,5,4,4,4
1_2_2024,14,teen,2,5,3,3
1_3_2024,9,teen,6,5,4,4
1_3_2024,10,teen,7,3,3,3
1_3_2024,10,adult,8,5,3,3
1_3_2024,11,elderly,1,3,3,3
1_3_2024,9,adult,8,5,4,4
1_3_2024,12,minor,6,4,4,4
1_3_2024,11,adult,5,4,4,4
1_3_2024,9,teen,6,5,4,4
1_3_2024,10,teen,7,3,3,3
1_3_2024,10,adult,8,5,3,3
1_3_2024,11,elderly,1,3,3,3
1_3_2024,9,adult,8,5,4,4
1_3_2024,12,minor,6,4,4,4
1_3_2024,11,adult,5,4,4,4
1_3_2024,9,teen,6,5,4,4
1_3_2024,10,teen,7,3,3,3
1_3_2024,10,adult,8,5,3,3
1_3_2024,11,elderly,1,3,3,3
1_3_2024,9,adult,8,5,4,4
1_3_2024,12,minor,6,4,4,4
1_3_2024,11,adult,5,4,4,4
1_3_2024,9,teen,6,5,4,4
1_3_2024,10,teen,7,3,3,3
1_3_2024,10,adult,8,5,3,3
1_3_2024,11,elderly,1,3,3,3
1_3_2024,9,adult,8,5,4,4
1_3_2024,12,minor,6,4,4,4
1_3_2024,11,adult,5,4,4,4
1_3_2024,9,teen,6,5,4,4
1_3_2024,10,teen,7,3,3,3
1_3_2024,10,adult,8,5,3,3
1_3_2024,11,elderly,1,3,3,3
1_3_2024,9,adult,8,5,4,4
1_3_2024,12,minor,6,4,4,4
1_3_2024,11,adult,5,4,4,4
1_3_2024,9,teen,6,5,4,4
1_3_2024,10,teen,7,3,3,3
1_3_2024,10,adult,8,5,3,3
1_3_2024,11,elderly,1,3,3,3
1_3_2024,9,adult,8,5,4,4
1_3_2024,12,minor,6,4,4,4
1_3_2024,11,adult,5,4,4,4
